Crown_id,Species,Probability
292,QUGE,0.0
292,QULA,0.0
292,QUNI,0.0
293,ACRU,0.0
293,LIST,0.0
293,OTHER,0.0
293,PIEL,0.0
293,PIPA,1.0
293,PITA,0.0
293,QUGE,0.0
293,QULA,0.0
293,QUNI,0.0
295,ACRU,0.0
295,LIST,0.0
295,OTHER,0.0
295,PIEL,0.0
295,PIPA,0.4166666666666667
295,PITA,0.0
295,QUGE,0.0
295,QULA,0.5833333333333334
295,QUNI,0.0
297,ACRU,0.0
297,LIST,0.0
297,OTHER,0.0
297,PIEL,0.0
297,PIPA,0.0
297,PITA,1.0
297,QUGE,0.0
297,QULA,0.0
297,QUNI,0.0
298,ACRU,0.0
298,LIST,0.0
298,OTHER,0.0
298,PIEL,0.0
298,PIPA,1.0
298,PITA,0.0
298,QUGE,0.0
298,QULA,0.0
298,QUNI,0.0
302,ACRU,0.0
302,LIST,0.0
302,OTHER,0.0
302,PIEL,0.0
302,PIPA,0.0
302,PITA,0.0
302,QUGE,0.16666666666666666
302,QULA,0.8333333333333334
302,QUNI,0.0
303,ACRU,0.0
303,LIST,0.0
303,OTHER,0.0
303,PIEL,0.0
303,PIPA,1.0
303,PITA,0.0
303,QUGE,0.0
303,QULA,0.0
303,QUNI,0.0
304,ACRU,0.0
304,LIST,0.0
304,OTHER,0.0
304,PIEL,0.0
304,PIPA,0.7142857142857143
304,PITA,0.0
304,QUGE,0.0
304,QULA,0.2857142857142857
304,QUNI,0.0
305,ACRU,0.0
305,LIST,0.0
305,OTHER,0.0
305,PIEL,0.0
305,PIPA,0.0
305,PITA,0.0
305,QUGE,0.0
305,QULA,1.0
305,QUNI,0.0
306,ACRU,0.0
306,LIST,0.0
306,OTHER,0.0
306,PIEL,0.0
306,PIPA,1.0
306,PITA,0.0
306,QUGE,0.0
306,QULA,0.0
306,QUNI,0.0
313,ACRU,0.0
313,LIST,0.0
313,OTHER,0.0
313,PIEL,0.0
313,PIPA,0.3333333333333333
313,PITA,0.0
313,QUGE,0.0
313,QULA,0.6666666666666666
313,QUNI,0.0
315,ACRU,0.0
315,LIST,0.0
315,OTHER,0.0
315,PIEL,0.0
315,PIPA,1.0
315,PITA,0.0
315,QUGE,0.0
315,QULA,0.0
315,QUNI,0.0
316,ACRU,0.0
316,LIST,0.0
316,OTHER,0.0
316,PIEL,0.0
316,PIPA,1.0
316,PITA,0.0
316,QUGE,0.0
316,QULA,0.0
316,QUNI,0.0
318,ACRU,0.0
318,LIST,0.0
318,OTHER,0.0
318,PIEL,0.0
318,PIPA,1.0
318,PITA,0.0
318,QUGE,0.0
318,QULA,0.0
318,QUNI,0.0
321,ACRU,0.0
321,LIST,0.0
321,OTHER,0.0
321,PIEL,0.0
321,PIPA,0.8
321,PITA,0.0
321,QUGE,0.0
321,QULA,0.2
321,QUNI,0.0
324,ACRU,0.0
324,LIST,0.0
324,OTHER,0.0
324,PIEL,0.0
324,PIPA,1.0
324,PITA,0.0
324,QUGE,0.0
324,QULA,0.0
324,QUNI,0.0
335,ACRU,0.0
335,LIST,0.0
335,OTHER,0.0
335,PIEL,0.0
335,PIPA,1.0
335,PITA,0.0
335,QUGE,0.0
335,QULA,0.0
335,QUNI,0.0
338,ACRU,0.0
338,LIST,0.0
338,OTHER,0.0
338,PIEL,0.0
338,PIPA,1.0
338,PITA,0.0
338,QUGE,0.0
338,QULA,0.0
338,QUNI,0.0
339,ACRU,0.0
339,LIST,0.0
339,OTHER,0.0
339,PIEL,0.0
339,PIPA,0.2
339,PITA,0.0
339,QUGE,0.0
339,QULA,0.8
339,QUNI,0.0
340,ACRU,0.0
340,LIST,0.0
340,OTHER,0.0
340,PIEL,0.0
340,PIPA,0.0
340,PITA,0.0
340,QUGE,0.0
340,QULA,1.0
340,QUNI,0.0
342,ACRU,0.0
342,LIST,0.0
342,OTHER,0.0
342,PIEL,0.0
342,PIPA,1.0
342,PITA,0.0
342,QUGE,0.0
342,QULA,0.0
342,QUNI,0.0
348,ACRU,0.0
348,LIST,0.0
348,OTHER,0.0
348,PIEL,0.0
348,PIPA,1.0
348,PITA,0.0
348,QUGE,0.0
348,QULA,0.0
348,QUNI,0.0
351,ACRU,0.0
351,LIST,0.0
351,OTHER,0.0
351,PIEL,0.0
351,PIPA,1.0
351,PITA,0.0
351,QUGE,0.0
351,QULA,0.0
351,QUNI,0.0
352,ACRU,0.0
352,LIST,0.0
352,OTHER,0.0
352,PIEL,0.0
352,PIPA,1.0
352,PITA,0.0
352,QUGE,0.0
352,QULA,0.0
352,QUNI,0.0
354,ACRU,0.0
354,LIST,0.0
354,OTHER,0.0
354,PIEL,0.0
354,PIPA,1.0
354,PITA,0.0
354,QUGE,0.0
354,QULA,0.0
354,QUNI,0.0
357,ACRU,0.0
357,LIST,0.0
357,OTHER,0.0
357,PIEL,0.0
357,PIPA,1.0
357,PITA,0.0
357,QUGE,0.0
357,QULA,0.0
357,QUNI,0.0
361,ACRU,0.0
361,LIST,0.0
361,OTHER,0.0
361,PIEL,0.0
361,PIPA,1.0
361,PITA,0.0
361,QUGE,0.0
361,QULA,0.0
361,QUNI,0.0
363,ACRU,0.0
363,LIST,0.0
363,OTHER,0.0
363,PIEL,0.0
363,PIPA,1.0
363,PITA,0.0
363,QUGE,0.0
363,QULA,0.0
363,QUNI,0.0
365,ACRU,0.0
365,LIST,0.0
365,OTHER,0.0
365,PIEL,0.0
365,PIPA,0.0
365,PITA,0.0
365,QUGE,0.0
365,QULA,1.0
365,QUNI,0.0
366,ACRU,0.0
366,LIST,0.0
366,OTHER,0.0
366,PIEL,0.0
366,PIPA,0.8333333333333334
366,PITA,0.0
366,QUGE,0.16666666666666666
366,QULA,0.0
366,QUNI,0.0
367,ACRU,0.0
367,LIST,0.0
367,OTHER,0.0
367,PIEL,0.0
367,PIPA,0.6666666666666666
367,PITA,0.0
367,QUGE,0.0
367,QULA,0.3333333333333333
367,QUNI,0.0
368,ACRU,0.0
368,LIST,0.0
368,OTHER,0.0
368,PIEL,0.0
368,PIPA,0.0
368,PITA,0.0
368,QUGE,0.0
368,QULA,1.0
368,QUNI,0.0
369,ACRU,0.0
369,LIST,0.0
369,OTHER,0.0
369,PIEL,0.0
369,PIPA,1.0
369,PITA,0.0
369,QUGE,0.0
369,QULA,0.0
369,QUNI,0.0
373,ACRU,0.07692307692307693
373,LIST,0.7692307692307693
373,OTHER,0.07692307692307693
373,PIEL,0.0
373,PIPA,0.0
373,PITA,0.0
373,QUGE,0.0
373,QULA,0.07692307692307693
373,QUNI,0.0
375,ACRU,0.0
375,LIST,0.0
375,OTHER,0.0
375,PIEL,0.0
375,PIPA,1.0
375,PITA,0.0
375,QUGE,0.0
375,QULA,0.0
375,QUNI,0.0
377,ACRU,0.0
377,LIST,0.0
377,OTHER,0.0
377,PIEL,0.0
377,PIPA,1.0
377,PITA,0.0
377,QUGE,0.0
377,QULA,0.0
377,QUNI,0.0
378,ACRU,0.0
378,LIST,0.0
378,OTHER,0.0
378,PIEL,0.0
378,PIPA,0.0
378,PITA,0.0
378,QUGE,0.0
378,QULA,1.0
378,QUNI,0.0
379,ACRU,0.0
379,LIST,0.0
379,OTHER,0.0
379,PIEL,0.0
379,PIPA,0.42857142857142855
379,PITA,0.0
379,QUGE,0.0
379,QULA,0.5714285714285714
379,QUNI,0.0
382,ACRU,0.0
382,LIST,0.0
382,OTHER,0.0
382,PIEL,0.0
382,PIPA,0.043478260869565216
382,PITA,0.0
382,QUGE,0.782608695652174
382,QULA,0.17391304347826086
382,QUNI,0.0
384,ACRU,0.0
384,LIST,0.0
384,OTHER,0.0
384,PIEL,0.0
384,PIPA,0.0
384,PITA,0.0
384,QUGE,0.0
384,QULA,1.0
384,QUNI,0.0
387,ACRU,0.0
387,LIST,0.0
387,OTHER,0.0
387,PIEL,0.0
387,PIPA,1.0
387,PITA,0.0
387,QUGE,0.0
387,QULA,0.0
387,QUNI,0.0
388,ACRU,0.0
388,LIST,0.0
388,OTHER,0.0
388,PIEL,0.0
388,PIPA,0.0
388,PITA,0.25
388,QUGE,0.0
388,QULA,0.75
388,QUNI,0.0
390,ACRU,0.0
390,LIST,0.0
390,OTHER,0.0
390,PIEL,0.0
390,PIPA,1.0
390,PITA,0.0
390,QUGE,0.0
390,QULA,0.0
390,QUNI,0.0
391,ACRU,0.0
391,LIST,0.0
391,OTHER,0.0
391,PIEL,0.0
391,PIPA,1.0
391,PITA,0.0
391,QUGE,0.0
391,QULA,0.0
391,QUNI,0.0
392,ACRU,0.0
392,LIST,0.0
392,OTHER,0.0
392,PIEL,0.0
392,PIPA,1.0
392,PITA,0.0
392,QUGE,0.0
392,QULA,0.0
392,QUNI,0.0
393,ACRU,0.0
393,LIST,0.0
393,OTHER,0.0
393,PIEL,0.0
393,PIPA,0.0
393,PITA,0.0
393,QUGE,0.0
393,QULA,1.0
393,QUNI,0.0
394,ACRU,0.0
394,LIST,0.0
394,OTHER,0.0
394,PIEL,0.0
394,PIPA,1.0
394,PITA,0.0
394,QUGE,0.0
394,QULA,0.0
394,QUNI,0.0
395,ACRU,0.0
395,LIST,0.0
395,OTHER,0.0
395,PIEL,0.0
395,PIPA,1.0
395,PITA,0.0
395,QUGE,0.0
395,QULA,0.0
395,QUNI,0.0
397,ACRU,0.0
397,LIST,0.0
397,OTHER,0.0
397,PIEL,0.0
397,PIPA,1.0
397,PITA,0.0
397,QUGE,0.0
397,QULA,0.0
397,QUNI,0.0
398,ACRU,0.0
398,LIST,0.0
398,OTHER,0.0
398,PIEL,0.0
398,PIPA,1.0
398,PITA,0.0
398,QUGE,0.0
398,QULA,0.0
398,QUNI,0.0
399,ACRU,0.0
399,LIST,0.0
399,OTHER,0.0
399,PIEL,0.0
399,PIPA,1.0
399,PITA,0.0
399,QUGE,0.0
399,QULA,0.0
399,QUNI,0.0
400,ACRU,0.0
400,LIST,0.0
400,OTHER,0.0
400,PIEL,0.0
400,PIPA,1.0
400,PITA,0.0
400,QUGE,0.0
400,QULA,0.0
400,QUNI,0.0
401,ACRU,0.0
401,LIST,0.9230769230769231
401,OTHER,0.07692307692307693
401,PIEL,0.0
401,PIPA,0.0
401,PITA,0.0
401,QUGE,0.0
401,QULA,0.0
401,QUNI,0.0
402,ACRU,0.0
402,LIST,0.0
402,OTHER,0.0
402,PIEL,0.0
402,PIPA,1.0
402,PITA,0.0
402,QUGE,0.0
402,QULA,0.0
402,QUNI,0.0
403,ACRU,0.0
403,LIST,0.0
403,OTHER,0.0
403,PIEL,0.0
403,PIPA,1.0
403,PITA,0.0
403,QUGE,0.0
403,QULA,0.0
403,QUNI,0.0
404,ACRU,0.0
404,LIST,0.0
404,OTHER,0.0
404,PIEL,0.0
404,PIPA,1.0
404,PITA,0.0
404,QUGE,0.0
404,QULA,0.0
404,QUNI,0.0
405,ACRU,0.0
405,LIST,0.0
405,OTHER,0.0
405,PIEL,0.0
405,PIPA,1.0
405,PITA,0.0
405,QUGE,0.0
405,QULA,0.0
405,QUNI,0.0
407,ACRU,0.0
407,LIST,0.0
407,OTHER,0.0
407,PIEL,0.0
407,PIPA,1.0
407,PITA,0.0
407,QUGE,0.0
407,QULA,0.0
407,QUNI,0.0
410,ACRU,0.0
410,LIST,0.0
410,OTHER,0.6666666666666666
410,PIEL,0.0
410,PIPA,0.0
410,PITA,0.0
410,QUGE,0.0
410,QULA,0.0
410,QUNI,0.3333333333333333
414,ACRU,0.0
414,LIST,0.0
414,OTHER,0.0
414,PIEL,0.0
414,PIPA,1.0
414,PITA,0.0
414,QUGE,0.0
414,QULA,0.0
414,QUNI,0.0
415,ACRU,0.0
415,LIST,0.0
415,OTHER,0.0
415,PIEL,0.0
415,PIPA,1.0
415,PITA,0.0
415,QUGE,0.0
415,QULA,0.0
415,QUNI,0.0
416,ACRU,0.0
416,LIST,0.0
416,OTHER,0.0
416,PIEL,0.0
416,PIPA,0.0
416,PITA,0.0
416,QUGE,0.0
416,QULA,1.0
416,QUNI,0.0
417,ACRU,0.0
417,LIST,0.0
417,OTHER,0.0
417,PIEL,0.0
417,PIPA,1.0
417,PITA,0.0
417,QUGE,0.0
417,QULA,0.0
417,QUNI,0.0
419,ACRU,0.0
419,LIST,0.0
419,OTHER,0.0
419,PIEL,0.0
419,PIPA,1.0
419,PITA,0.0
419,QUGE,0.0
419,QULA,0.0
419,QUNI,0.0
420,ACRU,0.0
420,LIST,0.0
420,OTHER,0.0
420,PIEL,0.0
420,PIPA,1.0
420,PITA,0.0
420,QUGE,0.0
420,QULA,0.0
420,QUNI,0.0
423,ACRU,0.0
423,LIST,0.0
423,OTHER,0.0
423,PIEL,0.0
423,PIPA,0.2222222222222222
423,PITA,0.7777777777777778
423,QUGE,0.0
423,QULA,0.0
423,QUNI,0.0
424,ACRU,0.0
424,LIST,0.0
424,OTHER,0.0
424,PIEL,0.0
424,PIPA,1.0
424,PITA,0.0
424,QUGE,0.0
424,QULA,0.0
424,QUNI,0.0
426,ACRU,0.0
426,LIST,0.0
426,OTHER,0.0
426,PIEL,0.0
426,PIPA,0.0
426,PITA,0.0
426,QUGE,0.0
426,QULA,1.0
426,QUNI,0.0
427,ACRU,0.0
427,LIST,0.0
427,OTHER,0.0
427,PIEL,0.0
427,PIPA,1.0
427,PITA,0.0
427,QUGE,0.0
427,QULA,0.0
427,QUNI,0.0
430,ACRU,0.0
430,LIST,0.0
430,OTHER,0.0
430,PIEL,0.0
430,PIPA,1.0
430,PITA,0.0
430,QUGE,0.0
430,QULA,0.0
430,QUNI,0.0
431,ACRU,0.0
431,LIST,0.0
431,OTHER,0.0
431,PIEL,0.0
431,PIPA,0.0
431,PITA,0.0
431,QUGE,1.0
431,QULA,0.0
431,QUNI,0.0
432,ACRU,0.0
432,LIST,0.0
432,OTHER,0.0
432,PIEL,0.0
432,PIPA,0.0
432,PITA,0.0
432,QUGE,0.0
432,QULA,1.0
432,QUNI,0.0
435,ACRU,0.0
435,LIST,0.0
435,OTHER,0.0
435,PIEL,0.0
435,PIPA,0.0
435,PITA,0.0
435,QUGE,0.0
435,QULA,1.0
435,QUNI,0.0
440,ACRU,0.0
440,LIST,0.0
440,OTHER,0.0
440,PIEL,0.0
440,PIPA,1.0
440,PITA,0.0
440,QUGE,0.0
440,QULA,0.0
440,QUNI,0.0
446,ACRU,0.0
446,LIST,0.0
446,OTHER,0.0
446,PIEL,0.0
446,PIPA,1.0
446,PITA,0.0
446,QUGE,0.0
446,QULA,0.0
446,QUNI,0.0
448,ACRU,0.0
448,LIST,0.0
448,OTHER,0.0
448,PIEL,0.0
448,PIPA,0.0
448,PITA,0.0
448,QUGE,0.0
448,QULA,1.0
448,QUNI,0.0
450,ACRU,0.0
450,LIST,0.0
450,OTHER,0.0
450,PIEL,0.0
450,PIPA,1.0
450,PITA,0.0
450,QUGE,0.0
450,QULA,0.0
450,QUNI,0.0
451,ACRU,0.0
451,LIST,0.0
451,OTHER,0.0
451,PIEL,0.0
451,PIPA,1.0
451,PITA,0.0
451,QUGE,0.0
451,QULA,0.0
451,QUNI,0.0
452,ACRU,0.0
452,LIST,0.0
452,OTHER,0.0
452,PIEL,0.0
452,PIPA,1.0
452,PITA,0.0
452,QUGE,0.0
452,QULA,0.0
452,QUNI,0.0
454,ACRU,0.0
454,LIST,0.0
454,OTHER,0.0
454,PIEL,0.0
454,PIPA,1.0
454,PITA,0.0
454,QUGE,0.0
454,QULA,0.0
454,QUNI,0.0
455,ACRU,0.0
455,LIST,0.0
455,OTHER,0.0
455,PIEL,0.0
455,PIPA,1.0
455,PITA,0.0
455,QUGE,0.0
455,QULA,0.0
455,QUNI,0.0
465,ACRU,0.0
465,LIST,0.0
465,OTHER,0.0
465,PIEL,0.0
465,PIPA,1.0
465,PITA,0.0
465,QUGE,0.0
465,QULA,0.0
465,QUNI,0.0
466,ACRU,0.0
466,LIST,0.0
466,OTHER,0.0
466,PIEL,0.0
466,PIPA,1.0
466,PITA,0.0
466,QUGE,0.0
466,QULA,0.0
466,QUNI,0.0
469,ACRU,0.0
469,LIST,0.0
469,OTHER,1.0
469,PIEL,0.0
469,PIPA,0.0
469,PITA,0.0
469,QUGE,0.0
469,QULA,0.0
469,QUNI,0.0
470,ACRU,0.0
470,LIST,0.0
470,OTHER,0.0
470,PIEL,0.0
470,PIPA,1.0
470,PITA,0.0
470,QUGE,0.0
470,QULA,0.0
470,QUNI,0.0
471,ACRU,0.0
471,LIST,0.0
471,OTHER,0.0
471,PIEL,0.0
471,PIPA,1.0
471,PITA,0.0
471,QUGE,0.0
471,QULA,0.0
471,QUNI,0.0
472,ACRU,0.0
472,LIST,0.0
472,OTHER,0.0
472,PIEL,0.0
472,PIPA,0.3333333333333333
472,PITA,0.0
472,QUGE,0.0
472,QULA,0.6666666666666666
472,QUNI,0.0
474,ACRU,0.0
474,LIST,0.0
474,OTHER,0.0
474,PIEL,0.0
474,PIPA,1.0
474,PITA,0.0
474,QUGE,0.0
474,QULA,0.0
474,QUNI,0.0
475,ACRU,0.0
475,LIST,0.0
475,OTHER,0.0
475,PIEL,0.0
475,PIPA,0.0
475,PITA,1.0
475,QUGE,0.0
475,QULA,0.0
475,QUNI,0.0
476,ACRU,0.0
476,LIST,0.0
476,OTHER,0.0
476,PIEL,0.0
476,PIPA,0.0
476,PITA,0.0
476,QUGE,0.0
476,QULA,0.14285714285714285
476,QUNI,0.8571428571428571
478,ACRU,0.0
478,LIST,0.0
478,OTHER,0.0
478,PIEL,0.0
478,PIPA,0.5
478,PITA,0.0
478,QUGE,0.0
478,QULA,0.5
478,QUNI,0.0
479,ACRU,0.0
479,LIST,0.0
479,OTHER,0.0
479,PIEL,0.0
479,PIPA,0.6666666666666666
479,PITA,0.0
479,QUGE,0.0
479,QULA,0.3333333333333333
479,QUNI,0.0
480,ACRU,0.0
480,LIST,0.0
480,OTHER,0.0
480,PIEL,0.0
480,PIPA,1.0
480,PITA,0.0
480,QUGE,0.0
480,QULA,0.0
480,QUNI,0.0
482,ACRU,0.0
482,LIST,0.8333333333333334
482,OTHER,0.0
482,PIEL,0.16666666666666666
482,PIPA,0.0
482,PITA,0.0
482,QUGE,0.0
482,QULA,0.0
482,QUNI,0.0
484,ACRU,0.0
484,LIST,0.0
484,OTHER,0.0
484,PIEL,0.0
484,PIPA,0.0
484,PITA,0.0
484,QUGE,0.0
484,QULA,1.0
484,QUNI,0.0
490,ACRU,0.0
490,LIST,0.0
490,OTHER,0.6363636363636364
490,PIEL,0.0
490,PIPA,0.0
490,PITA,0.0
490,QUGE,0.0
490,QULA,0.36363636363636365
490,QUNI,0.0
492,ACRU,0.0
492,LIST,0.0
492,OTHER,0.0
492,PIEL,0.0
492,PIPA,1.0
492,PITA,0.0
492,QUGE,0.0
492,QULA,0.0
492,QUNI,0.0
493,ACRU,0.0
493,LIST,0.0
493,OTHER,0.0
493,PIEL,0.0
493,PIPA,1.0
493,PITA,0.0
493,QUGE,0.0
493,QULA,0.0
493,QUNI,0.0
494,ACRU,0.0
494,LIST,0.0
494,OTHER,0.0
494,PIEL,0.0
494,PIPA,1.0
494,PITA,0.0
494,QUGE,0.0
494,QULA,0.0
494,QUNI,0.0
495,ACRU,0.0
495,LIST,0.0
495,OTHER,0.0
495,PIEL,0.0
495,PIPA,1.0
495,PITA,0.0
495,QUGE,0.0
495,QULA,0.0
495,QUNI,0.0
496,ACRU,0.0
496,LIST,0.0
496,OTHER,0.0
496,PIEL,0.0
496,PIPA,1.0
496,PITA,0.0
496,QUGE,0.0
496,QULA,0.0
496,QUNI,0.0
497,ACRU,0.0
497,LIST,0.0
497,OTHER,0.0
497,PIEL,0.0
497,PIPA,1.0
497,PITA,0.0
497,QUGE,0.0
497,QULA,0.0
497,QUNI,0.0
501,ACRU,0.0
501,LIST,0.0
501,OTHER,0.0
501,PIEL,0.0
501,PIPA,1.0
501,PITA,0.0
501,QUGE,0.0
501,QULA,0.0
501,QUNI,0.0
505,ACRU,0.0
505,LIST,0.0
505,OTHER,0.0
505,PIEL,0.75
505,PIPA,0.25
505,PITA,0.0
505,QUGE,0.0
505,QULA,0.0
505,QUNI,0.0
508,ACRU,0.0
508,LIST,0.0
508,OTHER,0.0
508,PIEL,0.0
508,PIPA,0.0
508,PITA,1.0
508,QUGE,0.0
508,QULA,0.0
508,QUNI,0.0
512,ACRU,0.0
512,LIST,0.0
512,OTHER,0.0
512,PIEL,0.0
512,PIPA,1.0
512,PITA,0.0
512,QUGE,0.0
512,QULA,0.0
512,QUNI,0.0
517,ACRU,0.0
517,LIST,0.0
517,OTHER,0.0
517,PIEL,0.0
517,PIPA,1.0
517,PITA,0.0
517,QUGE,0.0
517,QULA,0.0
517,QUNI,0.0
518,ACRU,0.0
518,LIST,0.0
518,OTHER,0.0
518,PIEL,0.0
518,PIPA,1.0
518,PITA,0.0
518,QUGE,0.0
518,QULA,0.0
518,QUNI,0.0
521,ACRU,0.0
521,LIST,0.0
521,OTHER,0.0
521,PIEL,0.0
521,PIPA,1.0
521,PITA,0.0
521,QUGE,0.0
521,QULA,0.0
521,QUNI,0.0
523,ACRU,0.0
523,LIST,0.0
523,OTHER,0.0
523,PIEL,0.0
523,PIPA,0.5
523,PITA,0.0
523,QUGE,0.0
523,QULA,0.5
523,QUNI,0.0
524,ACRU,0.0
524,LIST,0.0
524,OTHER,0.0
524,PIEL,0.0
524,PIPA,1.0
524,PITA,0.0
524,QUGE,0.0
524,QULA,0.0
524,QUNI,0.0
525,ACRU,0.0
525,LIST,0.0
525,OTHER,0.0
525,PIEL,0.0
525,PIPA,0.0
525,PITA,0.0
525,QUGE,0.0
525,QULA,1.0
525,QUNI,0.0
527,ACRU,0.0
527,LIST,0.0
527,OTHER,0.0
527,PIEL,0.0
527,PIPA,1.0
527,PITA,0.0
527,QUGE,0.0
527,QULA,0.0
527,QUNI,0.0
528,ACRU,0.0
528,LIST,0.0
528,OTHER,0.0
528,PIEL,0.0
528,PIPA,1.0
528,PITA,0.0
528,QUGE,0.0
528,QULA,0.0
528,QUNI,0.0
529,ACRU,0.0
529,LIST,0.0
529,OTHER,0.0
529,PIEL,0.0
529,PIPA,0.9
529,PITA,0.0
529,QUGE,0.0
529,QULA,0.1
529,QUNI,0.0
530,ACRU,0.0
530,LIST,0.0
530,OTHER,0.0
530,PIEL,0.0
530,PIPA,1.0
530,PITA,0.0
530,QUGE,0.0
530,QULA,0.0
530,QUNI,0.0
531,ACRU,0.0
531,LIST,0.0
531,OTHER,0.0
531,PIEL,0.0
531,PIPA,0.0
531,PITA,0.0
531,QUGE,0.0
531,QULA,1.0
531,QUNI,0.0
536,ACRU,0.0
536,LIST,0.0
536,OTHER,0.0
536,PIEL,0.0
536,PIPA,1.0
536,PITA,0.0
536,QUGE,0.0
536,QULA,0.0
536,QUNI,0.0
539,ACRU,0.0
539,LIST,0.0
539,OTHER,0.0
539,PIEL,0.0
539,PIPA,1.0
539,PITA,0.0
539,QUGE,0.0
539,QULA,0.0
539,QUNI,0.0
540,ACRU,0.0
540,LIST,0.0
540,OTHER,0.0
540,PIEL,0.0
540,PIPA,1.0
540,PITA,0.0
540,QUGE,0.0
540,QULA,0.0
540,QUNI,0.0
546,ACRU,0.0
546,LIST,0.0
546,OTHER,0.0
546,PIEL,0.0
546,PIPA,1.0
546,PITA,0.0
546,QUGE,0.0
546,QULA,0.0
546,QUNI,0.0
547,ACRU,0.0
547,LIST,0.0
547,OTHER,0.0
547,PIEL,0.0
547,PIPA,0.0
547,PITA,0.0
547,QUGE,0.0
547,QULA,1.0
547,QUNI,0.0
552,ACRU,0.0
552,LIST,0.0
552,OTHER,0.0
552,PIEL,0.0
552,PIPA,1.0
552,PITA,0.0
552,QUGE,0.0
552,QULA,0.0
552,QUNI,0.0
554,ACRU,0.0
554,LIST,0.1
554,OTHER,0.9
554,PIEL,0.0
554,PIPA,0.0
554,PITA,0.0
554,QUGE,0.0
554,QULA,0.0
554,QUNI,0.0
557,ACRU,0.0
557,LIST,0.0
557,OTHER,0.0
557,PIEL,0.0
557,PIPA,1.0
557,PITA,0.0
557,QUGE,0.0
557,QULA,0.0
557,QUNI,0.0
559,ACRU,0.0
559,LIST,0.0
559,OTHER,0.0
559,PIEL,0.0
559,PIPA,1.0
559,PITA,0.0
559,QUGE,0.0
559,QULA,0.0
559,QUNI,0.0
561,ACRU,0.0
561,LIST,0.0
561,OTHER,0.0
561,PIEL,0.0
561,PIPA,0.0
561,PITA,1.0
561,QUGE,0.0
561,QULA,0.0
561,QUNI,0.0
564,ACRU,0.0
564,LIST,0.0
564,OTHER,0.0
564,PIEL,0.0
564,PIPA,0.5
564,PITA,0.16666666666666666
564,QUGE,0.0
564,QULA,0.16666666666666666
564,QUNI,0.16666666666666666
567,ACRU,0.0
567,LIST,0.0
567,OTHER,0.0
567,PIEL,0.0
567,PIPA,1.0
567,PITA,0.0
567,QUGE,0.0
567,QULA,0.0
567,QUNI,0.0
568,ACRU,0.0
568,LIST,0.0
568,OTHER,0.0
568,PIEL,0.0
568,PIPA,1.0
568,PITA,0.0
568,QUGE,0.0
568,QULA,0.0
568,QUNI,0.0
574,ACRU,0.0
574,LIST,0.0
574,OTHER,0.0
574,PIEL,0.0
574,PIPA,0.0
574,PITA,0.0
574,QUGE,0.0
574,QULA,1.0
574,QUNI,0.0
578,ACRU,0.0
578,LIST,0.0
578,OTHER,0.0
578,PIEL,0.0
578,PIPA,0.0
578,PITA,0.0
578,QUGE,0.0
578,QULA,1.0
578,QUNI,0.0
583,ACRU,0.0
583,LIST,0.0
583,OTHER,0.0
583,PIEL,0.0
583,PIPA,1.0
583,PITA,0.0
583,QUGE,0.0
583,QULA,0.0
583,QUNI,0.0
586,ACRU,0.0
586,LIST,0.0
586,OTHER,0.0
586,PIEL,0.0
586,PIPA,1.0
586,PITA,0.0
586,QUGE,0.0
586,QULA,0.0
586,QUNI,0.0
587,ACRU,0.0
587,LIST,0.0
587,OTHER,0.0
587,PIEL,0.0
587,PIPA,0.0
587,PITA,0.0
587,QUGE,0.0
587,QULA,1.0
587,QUNI,0.0
590,ACRU,0.0
590,LIST,0.0
590,OTHER,0.0
590,PIEL,0.0
590,PIPA,1.0
590,PITA,0.0
590,QUGE,0.0
590,QULA,0.0
590,QUNI,0.0
592,ACRU,0.0
592,LIST,0.0
592,OTHER,0.0
592,PIEL,0.0
592,PIPA,1.0
592,PITA,0.0
592,QUGE,0.0
592,QULA,0.0
592,QUNI,0.0
594,ACRU,0.0
594,LIST,0.0
594,OTHER,0.0
594,PIEL,0.0
594,PIPA,1.0
594,PITA,0.0
594,QUGE,0.0
594,QULA,0.0
594,QUNI,0.0
598,ACRU,0.0
598,LIST,0.0
598,OTHER,0.0
598,PIEL,0.0
598,PIPA,0.0
598,PITA,1.0
598,QUGE,0.0
598,QULA,0.0
598,QUNI,0.0
601,ACRU,0.0
601,LIST,0.0
601,OTHER,0.0
601,PIEL,0.0
601,PIPA,1.0
601,PITA,0.0
601,QUGE,0.0
601,QULA,0.0
601,QUNI,0.0
602,ACRU,0.0
602,LIST,0.0
602,OTHER,0.0
602,PIEL,0.0
602,PIPA,1.0
602,PITA,0.0
602,QUGE,0.0
602,QULA,0.0
602,QUNI,0.0
606,ACRU,0.0
606,LIST,0.0
606,OTHER,0.0
606,PIEL,0.0
606,PIPA,0.42857142857142855
606,PITA,0.0
606,QUGE,0.0
606,QULA,0.5714285714285714
606,QUNI,0.0
608,ACRU,0.0
608,LIST,0.0
608,OTHER,0.0
608,PIEL,0.0
608,PIPA,1.0
608,PITA,0.0
608,QUGE,0.0
608,QULA,0.0
608,QUNI,0.0
609,ACRU,0.0
609,LIST,0.0
609,OTHER,0.0
609,PIEL,0.0
609,PIPA,1.0
609,PITA,0.0
609,QUGE,0.0
609,QULA,0.0
609,QUNI,0.0
610,ACRU,0.0
