Crown_id,Species,Probability
188,PITA,0.00019013167806168103
188,QUGE,0.0001547185736730182
188,QULA,0.001392296866093596
188,QUNI,9.822561056023929e-05
190,ACRU,0.08115230534342611
190,LIST,0.8810679054024355
190,OTHER,0.022715621346923422
190,PIEL,0.011663568804766803
190,PIPA,1.177586373819869e-05
190,PITA,8.49818997250687e-06
190,QUGE,0.0026899213231689196
190,QULA,2.231176671369263e-08
190,QUNI,0.0006903814138017398
193,ACRU,1.3219432027397859e-06
193,LIST,9.254397601661256e-08
193,OTHER,7.519392580861049e-06
193,PIEL,0.006153252667474077
193,PIPA,0.9843339329561832
193,PITA,0.0003575491435900815
193,QUGE,0.0009606895002089029
193,QULA,3.2833732574822184e-05
193,QUNI,0.008152808120209418
194,ACRU,8.154968366442211e-06
194,LIST,9.799541211099142e-06
194,OTHER,0.006573148289279528
194,PIEL,0.03112340010610185
194,PIPA,0.01621787741212451
194,PITA,0.9356226053116541
194,QUGE,8.538023671319611e-05
194,QULA,0.01002376242922252
194,QUNI,0.00033587170532683135
199,ACRU,0.0002973065728944895
199,LIST,4.434322250454531e-05
199,OTHER,0.00482620214282991
199,PIEL,0.0009669262239264666
199,PIPA,0.9749300707152369
199,PITA,0.0008638743545957858
199,QUGE,0.013195909621232545
199,QULA,0.0009631943334579981
199,QUNI,0.003912172813321396
203,ACRU,0.0001881035563090865
203,LIST,9.022841943559367e-05
203,OTHER,5.133725822369706e-06
203,PIEL,1.4267048828698973e-06
203,PIPA,0.0019106338322392184
203,PITA,1.0954215064372727e-07
203,QUGE,0.9972464714434859
203,QULA,0.0005328375089878385
203,QUNI,2.5055266686452425e-05
205,ACRU,0.0007332248121163648
205,LIST,2.4803789754983117e-05
205,OTHER,9.897105482267927e-06
205,PIEL,3.1311971827888344e-05
205,PIPA,0.9022261280680006
205,PITA,2.8832445202449055e-05
205,QUGE,0.09081976515576483
205,QULA,0.0059333020610441
205,QUNI,0.00019273459080660708
206,ACRU,0.012910637435551991
206,LIST,0.04934606722826222
206,OTHER,0.016162527993540902
206,PIEL,0.024208476555891884
206,PIPA,0.27862634197371194
206,PITA,0.00016870862017311878
206,QUGE,0.5659062893856361
206,QULA,0.04244494540133792
206,QUNI,0.010226005405893673
207,ACRU,1.4633136009107882e-05
207,LIST,1.928226660106376e-05
207,OTHER,0.0006200747938424498
207,PIEL,5.194661762502579e-07
207,PIPA,0.9992340633686488
207,PITA,7.181140835194619e-07
207,QUGE,1.8812385671943175e-05
207,QULA,8.358444992019248e-05
207,QUNI,8.312019046656499e-06
208,ACRU,8.31390104315703e-09
208,LIST,3.840380807132635e-09
208,OTHER,0.000208369975200728
208,PIEL,0.0019480300259463621
208,PIPA,0.986502366046518
208,PITA,0.005233896149385641
208,QUGE,1.4144248974247554e-05
208,QULA,4.9886237116767535e-05
208,QUNI,0.006043295162576371
211,ACRU,3.889469176082935e-05
211,LIST,5.441523727512128e-06
211,OTHER,0.007863935166468532
211,PIEL,3.684983642859976e-05
211,PIPA,0.9881312914981635
211,PITA,0.00029513019308331957
211,QUGE,0.00021269092587381747
211,QULA,0.003273837677886124
211,QUNI,0.0001419284866076695
213,ACRU,0.0007785203279994004
213,LIST,5.466968572249998e-05
213,OTHER,1.4740653553430266e-05
213,PIEL,2.8143640718452003e-06
213,PIPA,0.987397308420739
213,PITA,7.255148467291794e-06
213,QUGE,0.003316614926125513
213,QULA,0.008405626452126651
213,QUNI,2.2450021194392267e-05
214,ACRU,1.6654764807758603e-07
214,LIST,1.0291980619250498e-09
214,OTHER,1.4737139173569888e-07
214,PIEL,3.372704804260131e-07
214,PIPA,0.9999336126978531
214,PITA,5.045479769175049e-05
214,QUGE,8.172019561349519e-07
214,QULA,8.894101878738078e-06
214,QUNI,5.568981902138686e-06
215,ACRU,3.879826726745567e-07
215,LIST,4.954888856912926e-06
215,OTHER,0.00040026530730703547
215,PIEL,0.9351750093713851
215,PIPA,0.03478257142514216
215,PITA,0.02828239268970679
215,QUGE,0.00014670329284695774
215,QULA,0.0007442307139479319
215,QUNI,0.0004634843281344134
216,ACRU,0.0008034284812790171
216,LIST,4.253400109869983e-05
216,OTHER,0.0017966799046638916
216,PIEL,0.005113152098614347
216,PIPA,0.940379412571868
216,PITA,0.00294846140736974
216,QUGE,0.03062625410325224
216,QULA,0.00042490548373044735
216,QUNI,0.017865171948123607
221,ACRU,4.994383288727717e-09
221,LIST,3.8698889206449913e-10
221,OTHER,8.31150854704918e-09
221,PIEL,3.30647582371055e-07
221,PIPA,0.9999715051341178
221,PITA,8.167205755291615e-07
221,QUGE,5.15173955656789e-06
221,QULA,3.642743667131476e-06
221,QUNI,1.853932161972625e-05
225,ACRU,0.11560073912503081
225,LIST,0.1864595268004832
225,OTHER,0.002978452702459187
225,PIEL,0.008124223618512201
225,PIPA,3.941174835069268e-06
225,PITA,6.025046471472876e-08
225,QUGE,0.00575709485971442
225,QULA,8.51028413166229e-09
225,QUNI,0.6810759529582162
228,ACRU,1.5203586523938302e-05
228,LIST,4.112535830832671e-06
228,OTHER,0.0006346106565833627
228,PIEL,0.0015867309617853356
228,PIPA,0.9940056938466246
228,PITA,0.0008600051796272717
228,QUGE,0.0003703579674918879
228,QULA,0.00012477934578954272
228,QUNI,0.002398505919743223
229,ACRU,5.600310738128185e-08
229,LIST,4.976538131684928e-09
229,OTHER,6.510335531004158e-05
229,PIEL,0.0007062748294407343
229,PIPA,0.6031670087420845
229,PITA,0.38615007228339887
229,QUGE,2.4902673012960303e-05
229,QULA,0.00043684278340731087
229,QUNI,0.00944973435370003
231,ACRU,3.8261430945369e-06
231,LIST,1.8491759169822e-06
231,OTHER,0.003511327117687432
231,PIEL,0.00027428872030977865
231,PIPA,0.9929564103921568
231,PITA,0.0006956915775146585
231,QUGE,0.0003892327448101357
231,QULA,0.00032567467831919847
231,QUNI,0.0018416994501906155
232,ACRU,0.0025687210853971654
232,LIST,0.05019838323585144
232,OTHER,0.7568198436971959
232,PIEL,0.0008158848487261033
232,PIPA,0.0019312898033233723
232,PITA,5.057704711969404e-05
232,QUGE,0.04540302746929021
232,QULA,0.13243463159160876
232,QUNI,0.009777641221487235
233,ACRU,6.436420826629227e-05
233,LIST,4.376569430842501e-06
233,OTHER,2.2207003166530896e-06
233,PIEL,8.941727505577578e-06
233,PIPA,0.9964031167438112
233,PITA,5.916431567837866e-06
233,QUGE,0.0008681351408458304
233,QULA,0.002330467903216096
233,QUNI,0.00031246057503962245
234,ACRU,7.923922312089595e-06
234,LIST,1.6317111331488777e-06
234,OTHER,0.0033913185491433414
234,PIEL,0.0006593815804437931
234,PIPA,0.9865527188490497
234,PITA,0.0051588773716470014
234,QUGE,0.001343528468889723
234,QULA,0.0016068181508389482
234,QUNI,0.0012778013965423429
235,ACRU,0.9197532380168836
235,LIST,0.05055052663625633
235,OTHER,0.02213662272587841
235,PIEL,1.032133127607306e-06
235,PIPA,0.0005538408761988271
235,PITA,1.9210172722991202e-08
235,QUGE,0.00017690005366087998
235,QULA,0.006798586570684652
235,QUNI,2.9233777136934207e-05
237,ACRU,0.5759512571132501
237,LIST,0.01575505151717275
237,OTHER,0.013010603854007477
237,PIEL,9.437924279880776e-06
237,PIPA,0.27545480643240533
237,PITA,0.00014753975833885666
237,QUGE,0.0035530317359908437
237,QULA,0.011374907458342179
237,QUNI,0.10474336420621257
241,ACRU,4.379840898508581e-08
241,LIST,7.868871763382277e-09
241,OTHER,2.6547564567793224e-07
241,PIEL,0.0002477960169981342
241,PIPA,0.9965131572237321
241,PITA,6.729881114740608e-06
241,QUGE,0.0029587855170604455
241,QULA,1.8615544707001688e-06
241,QUNI,0.00027135266369742524
242,ACRU,7.480755227901495e-08
242,LIST,5.376593607553315e-10
242,OTHER,2.1420032777526254e-08
242,PIEL,3.211966416712994e-08
242,PIPA,0.9995805837441482
242,PITA,7.271356530783996e-06
242,QUGE,0.0004028090609386812
242,QULA,4.680609746365876e-06
242,QUNI,4.526343727368032e-06
245,ACRU,0.0017804519672493977
245,LIST,0.0011865365596841848
245,OTHER,0.00025058817037750783
245,PIEL,0.0005863003643615332
245,PIPA,0.04869021943323397
245,PITA,0.004264218590161837
245,QUGE,0.009049460001937806
245,QULA,0.9340758101089179
245,QUNI,0.00011641480407584241
251,ACRU,0.05304383530434733
251,LIST,0.006013134142939122
251,OTHER,0.007841132575351874
251,PIEL,2.5915774609141864e-06
251,PIPA,0.9310303605582679
251,PITA,0.0006378142936733714
251,QUGE,0.0007963909647653654
251,QULA,0.0006279754709455404
251,QUNI,6.7651122485793115e-06
252,ACRU,6.5977695780312e-08
252,LIST,2.6091533896502017e-09
252,OTHER,0.00032270797879795337
252,PIEL,2.1783781760676174e-05
252,PIPA,0.9978481549568152
252,PITA,0.001666191376047147
252,QUGE,1.898989898953697e-05
252,QULA,0.00011724279530470919
252,QUNI,4.860625435549025e-06
253,ACRU,8.520795105643457e-05
253,LIST,3.683991561929481e-05
253,OTHER,0.00021656628551459435
253,PIEL,7.571197730157714e-07
253,PIPA,0.9981901464810926
253,PITA,5.798674749899077e-07
253,QUGE,0.0011193192579293054
253,QULA,0.000292094995019716
253,QUNI,5.8488126519911674e-05
254,ACRU,3.3779147889857686e-06
254,LIST,1.3717478559176801e-06
254,OTHER,0.003436851863046928
254,PIEL,4.673097150091938e-05
254,PIPA,0.9951474018784539
254,PITA,4.618781071157417e-05
254,QUGE,0.0007596515244452746
254,QULA,0.000345034129622958
254,QUNI,0.00021339215957353206
256,ACRU,9.163882296410599e-06
256,LIST,3.0306270810666685e-07
256,OTHER,2.0605161580885741e-07
256,PIEL,3.506444183071795e-06
256,PIPA,0.0008652889175994184
256,PITA,3.4995524534563665e-05
256,QUGE,0.001304592309984822
256,QULA,0.9977780931257388
256,QUNI,3.850681339071572e-06
258,ACRU,4.993010109451358e-06
258,LIST,0.0002632548912831299
258,OTHER,0.0022603092206922035
258,PIEL,0.0036061040755336767
258,PIPA,0.000941637669165121
258,PITA,0.9928911308565425
258,QUGE,5.704922196260958e-06
258,QULA,2.2031622548051243e-05
258,QUNI,4.8337319297931185e-06
262,ACRU,0.004898322854179768
262,LIST,0.0007662070975308983
262,OTHER,7.599193304187541e-05
262,PIEL,0.00011716569268318615
262,PIPA,0.0075812203572361726
262,PITA,2.0892184209054893e-05
262,QUGE,0.9652674040667604
262,QULA,0.02058887199064518
262,QUNI,0.0006839238237134409
263,ACRU,8.350329611497827e-05
263,LIST,1.4150972835258033e-06
263,OTHER,1.0492914381798583e-06
263,PIEL,3.0191825014831944e-07
263,PIPA,0.818553321477153
263,PITA,3.0477687380913e-05
263,QUGE,0.0004458742649538805
263,QULA,0.18088160288620825
263,QUNI,2.4540812171604e-06
265,ACRU,0.00032547655723790615
265,LIST,6.568194808048472e-05
265,OTHER,0.00033859919846404113
265,PIEL,0.0025165918178383017
265,PIPA,0.06635306319351608
265,PITA,0.00017722897136645535
265,QUGE,0.01598293931314481
265,QULA,0.9099507112715876
265,QUNI,0.004289707728764356
266,ACRU,0.0039054515032100655
266,LIST,0.00855837173065751
266,OTHER,0.016382393248324655
266,PIEL,6.974879979384703e-05
266,PIPA,0.0029003166237888604
266,PITA,5.88969147694936e-08
266,QUGE,0.9675755746728896
266,QULA,0.00028866497030290475
266,QUNI,0.0003194195541180042
268,ACRU,0.008314694884803965
268,LIST,0.02225346055401748
268,OTHER,0.0026038856529741177
268,PIEL,0.0750138812707793
268,PIPA,0.0010152091866464214
268,PITA,0.8906956598464564
268,QUGE,3.96481576935216e-05
268,QULA,2.917435460129612e-05
268,QUNI,3.438609202754158e-05
270,ACRU,0.017187283666331415
270,LIST,0.0002809171713481234
270,OTHER,0.007686898838768487
270,PIEL,0.00013785354424771236
270,PIPA,0.9149605252776876
270,PITA,0.012974235680838374
270,QUGE,0.018769174650950748
270,QULA,0.026524543173130976
270,QUNI,0.0014785679966965956
271,ACRU,1.439369401400801e-06
271,LIST,3.8565294112374595e-07
271,OTHER,0.0020325617808833593
271,PIEL,5.752671687888544e-06
271,PIPA,0.9976680517551485
271,PITA,1.905705475141172e-05
271,QUGE,9.358139443807233e-05
271,QULA,6.913495779077694e-05
271,QUNI,0.00011003536295745722
272,ACRU,0.0005161119659016285
272,LIST,0.00010038920404744248
272,OTHER,0.0012241542510657583
272,PIEL,0.006797539677262057
272,PIPA,0.7803148249635325
272,PITA,0.0021913218039071912
272,QUGE,0.194567658347794
272,QULA,0.003722180846033392
272,QUNI,0.01056581894045612
274,ACRU,1.2519963237000715e-07
274,LIST,6.151574545873716e-08
274,OTHER,0.00024337856411855665
274,PIEL,3.217455539751671e-05
274,PIPA,0.9941662450128304
274,PITA,0.0005033755845507684
274,QUGE,2.5393017532810475e-05
274,QULA,0.0003794957050082292
274,QUNI,0.004649750845183893
276,ACRU,0.00021413588667325487
276,LIST,8.465368794623759e-05
276,OTHER,0.0017268631584365457
276,PIEL,0.0051373356395355806
276,PIPA,0.9707674112042181
276,PITA,0.006390724432584218
276,QUGE,0.004880769090311726
276,QULA,0.001159793910364377
276,QUNI,0.00963831298992996
279,ACRU,0.04890190073151098
279,LIST,0.033742081389616145
279,OTHER,0.02068603145834885
279,PIEL,0.000504979874048233
279,PIPA,0.25309324778644643
279,PITA,0.0011708376083260851
279,QUGE,0.12979922621603693
279,QULA,0.5108433158624545
279,QUNI,0.0012583790732118797
280,ACRU,2.543316606738471e-06
280,LIST,3.560849498117614e-07
280,OTHER,2.650717976585874e-06
280,PIEL,0.0007533643425414525
280,PIPA,0.9908629433598359
280,PITA,0.0011303645100593724
280,QUGE,0.006733980879660325
280,QULA,1.0988409663211818e-05
280,QUNI,0.000502808378706568
281,ACRU,6.150659641379913e-05
281,LIST,1.233734831668867e-05
281,OTHER,0.0003333207007762313
281,PIEL,0.0008561288747117927
281,PIPA,0.06729293569584378
281,PITA,6.248804505980077e-05
281,QUGE,0.003356943153892454
281,QULA,0.9278254620883745
281,QUNI,0.0001988774966111186
283,ACRU,9.769247661241323e-05
283,LIST,3.537873362237399e-07
283,OTHER,5.318372320323646e-07
283,PIEL,4.1071707158630125e-07
283,PIPA,0.9983665182480882
283,PITA,5.047663734447487e-06
283,QUGE,0.0004831370350539314
283,QULA,0.0010247265485386447
283,QUNI,2.158168633246158e-05
287,ACRU,9.76389832095756e-06
287,LIST,1.056912253988249e-06
287,OTHER,4.346470034759773e-05
287,PIEL,2.5428117774905244e-05
287,PIPA,0.9978636047813941
287,PITA,2.54701979465385e-05
287,QUGE,0.0003996599855604387
287,QULA,0.0008368173433344483
287,QUNI,0.0007947340630669438
288,ACRU,0.0012432342323050896
288,LIST,0.000211947965131811
288,OTHER,5.253516958373316e-06
288,PIEL,0.00023339650291008386
288,PIPA,0.03449816970798527
288,PITA,2.3894708187161875e-06
288,QUGE,0.7130912151069401
288,QULA,0.24994136331991573
288,QUNI,0.0007730301770350762
291,ACRU,2.630982223538859e-06
291,LIST,1.0298695500114129e-06
291,OTHER,0.0004675779756267645
291,PIEL,2.6888780902295994e-06
291,PIPA,0.9990034836687204
291,PITA,2.19297700276653e-05
291,QUGE,4.4865011103310494e-06
291,QULA,0.0003971185695264635
291,QUNI,9.905378512473054e-05
292,ACRU,1.3966811512117553e-06
292,LIST,3.370266149691095e-07
292,OTHER,0.00046149748190922997
292,PIEL,9.051064572102238e-06
292,PIPA,0.998945151518796
292,PITA,4.008354600297896e-05
292,QUGE,4.992978757065553e-05
292,QULA,0.0002288769257469208
292,QUNI,0.0002636759676358711
293,ACRU,9.729617616908466e-07
293,LIST,2.579814111999853e-08
293,OTHER,9.785334713674044e-05
293,PIEL,0.0009162717635698525
293,PIPA,0.9741384703733761
293,PITA,0.009063863946207127
293,QUGE,0.00023014213147423785
293,QULA,0.0012025374235109766
293,QUNI,0.014349862254822366
295,ACRU,0.001857800142431992
295,LIST,1.3318621089495559e-05
295,OTHER,1.8875135807626654e-05
295,PIEL,0.0017757955099952816
295,PIPA,0.07717596961592545
295,PITA,0.0002681045246028178
295,QUGE,0.20420558538241573
295,QULA,0.7136886791896938
295,QUNI,0.0009958718780378208
297,ACRU,2.128332331078676e-05
297,LIST,4.386295220637112e-05
297,OTHER,0.00010646145231323359
297,PIEL,0.0009436486646237796
297,PIPA,0.0012663808254228723
297,PITA,0.9969508584866893
297,QUGE,1.347930720007563e-06
297,QULA,0.0006641490006810999
297,QUNI,2.0073640325903117e-06
298,ACRU,3.05811904137885e-05
298,LIST,2.031795328627551e-06
298,OTHER,0.0002848363221213408
298,PIEL,1.3079334958707047e-05
298,PIPA,0.9976763823928919
298,PITA,4.490666961900837e-05
298,QUGE,0.0001493172352603342
298,QULA,0.0015329087004640925
298,QUNI,0.0002659563589422257
302,ACRU,0.0017346067902528188
302,LIST,6.763650498233008e-05
302,OTHER,2.7875671480018544e-05
302,PIEL,0.00040872239757209426
302,PIPA,0.029878510353387858
302,PITA,1.6588467751413467e-05
302,QUGE,0.17240839060355298
302,QULA,0.7947476515488198
302,QUNI,0.0007100176622007658
303,ACRU,0.0013699326004961594
303,LIST,5.946216591991309e-05
303,OTHER,4.635994906425523e-05
303,PIEL,0.015021595728634764
303,PIPA,0.8515994262463132
303,PITA,0.006045254762117105
303,QUGE,0.09053072537308038
303,QULA,0.00020015718394224768
303,QUNI,0.03512708599043188
304,ACRU,0.01319457780222757
304,LIST,0.0003979104895843666
304,OTHER,0.001615870257123591
304,PIEL,0.004889959547160538
304,PIPA,0.6988382129643715
304,PITA,0.029384963962555338
304,QUGE,0.10189459947146437
304,QULA,0.1281593441646149
304,QUNI,0.02162456134089774
305,ACRU,0.00021077666050736224
305,LIST,0.00013930846954563774
305,OTHER,0.0023684380268624073
305,PIEL,0.00014524800345532612
305,PIPA,0.004725993645870272
305,PITA,9.353283846633771e-05
305,QUGE,0.01034930780007097
305,QULA,0.9818199551218431
305,QUNI,0.00014743943337872174
306,ACRU,3.937842882687324e-06
306,LIST,6.165726032637586e-07
306,OTHER,1.089680275505019e-05
306,PIEL,0.00043356526582453964
306,PIPA,0.9655601305962517
306,PITA,0.003363639832638592
306,QUGE,0.000493250330637312
306,QULA,0.009871715551632312
306,QUNI,0.02026224720477459
313,ACRU,0.0003410380649928688
313,LIST,1.9602229693669165e-05
313,OTHER,0.00038786925074573873
313,PIEL,4.3878385898257104e-06
313,PIPA,0.048392580343774354
313,PITA,0.0013712485654660256
313,QUGE,0.003627101875432128
313,QULA,0.9457517573851324
313,QUNI,0.00010441444617291237
315,ACRU,0.0001706418973952517
315,LIST,1.1767232589595375e-05
315,OTHER,0.0008425590029905276
315,PIEL,0.06632598628479149
315,PIPA,0.8261455175368506
315,PITA,0.02841220701032418
315,QUGE,0.008070319915523828
315,QULA,0.010956921818519193
315,QUNI,0.05906407930101532
316,ACRU,0.0006446567328575126
316,LIST,6.003964449973037e-05
316,OTHER,0.019661077414177653
316,PIEL,0.020504697196194563
316,PIPA,0.8604260930332293
316,PITA,0.02186311453503753
316,QUGE,0.00215746120762762
316,QULA,0.004264237950641284
316,QUNI,0.07041862228573481
318,ACRU,9.345901330615203e-09
318,LIST,6.6376228969238255e-09
318,OTHER,3.2869704455117196e-06
318,PIEL,8.428207256995018e-07
318,PIPA,0.9915643825800519
318,PITA,0.00021744375366660718
318,QUGE,4.1506998025136504e-05
318,QULA,0.0009777999097547523
318,QUNI,0.007194720983806326
321,ACRU,0.0013939421545258166
321,LIST,0.0001272749759847586
321,OTHER,0.12074128526128272
321,PIEL,8.410467194685506e-05
321,PIPA,0.7969140047739772
321,PITA,0.009491543381737935
321,QUGE,0.010617617448873407
321,QULA,0.05670980454617626
321,QUNI,0.003920422785495125
324,ACRU,8.565381121188035e-06
324,LIST,1.3561583051271334e-06
324,OTHER,0.0008091208622821187
324,PIEL,0.00015448737381804997
324,PIPA,0.9693355864537061
324,PITA,0.003758513055995915
324,QUGE,0.0006664251191194555
324,QULA,0.0210650553177496
324,QUNI,0.00420089027790257
335,ACRU,0.00010278803878056419
335,LIST,4.3707037267748375e-06
335,OTHER,8.58326087041312e-06
335,PIEL,5.827707117153148e-06
335,PIPA,0.9990133173342676
335,PITA,4.328691825834196e-06
335,QUGE,0.00033069700125963684
335,QULA,0.0002463482890120034
335,QUNI,0.00028373897314009684
338,ACRU,0.0008245462518769912
338,LIST,0.00019686058995649277
338,OTHER,0.0043386882303395585
338,PIEL,0.000777550778119932
338,PIPA,0.9739987159601532
338,PITA,0.000819174906770978
338,QUGE,0.011314256660461396
338,QULA,0.0045740693746420535
338,QUNI,0.0031561372476792606
339,ACRU,0.00026243260196191765
339,LIST,1.9870915200834318e-05
339,OTHER,5.03847485399449e-05
339,PIEL,0.0007878977858604014
339,PIPA,0.21904296483658095
339,PITA,0.0004689396072896112
339,QUGE,0.015621722621063141
339,QULA,0.7586723729888353
339,QUNI,0.00507341389466791
340,ACRU,0.003054688751049297
340,LIST,0.0018768099716984128
340,OTHER,0.07002909872714883
340,PIEL,1.4316837287240561e-05
340,PIPA,0.0030147239464635425
340,PITA,0.0011857488562627759
340,QUGE,0.00012730308280669675
340,QULA,0.9203925741589521
340,QUNI,0.0003047356683309999
342,ACRU,0.0005654211311921205
342,LIST,1.872241111284839e-05
342,OTHER,0.00010658884900376401
342,PIEL,0.01761560421617778
342,PIPA,0.8943490526160959
342,PITA,0.00081349223798723
342,QUGE,0.05126332581978563
342,QULA,0.004301110922600695
342,QUNI,0.030966681796044098
348,ACRU,0.00011913751929903991
348,LIST,3.642915160641015e-06
348,OTHER,3.5498411591381996e-06
348,PIEL,1.8148711338643408e-06
348,PIPA,0.8825295757088015
348,PITA,0.0001243144703600866
348,QUGE,0.10074469653305626
348,QULA,0.016365434878069057
348,QUNI,0.00010783326296026846
351,ACRU,6.094433882546583e-07
351,LIST,7.006147160279322e-07
351,OTHER,0.001207259706171673
351,PIEL,9.287678260218606e-07
351,PIPA,0.998427273431019
351,PITA,2.4128343133601295e-06
351,QUGE,1.3988815839243209e-05
351,QULA,0.00031795593870894296
351,QUNI,2.8870448017635147e-05
352,ACRU,8.536930537305225e-05
352,LIST,6.136056115300106e-05
352,OTHER,0.023629186167893494
352,PIEL,0.0031936152220797343
352,PIPA,0.9628789334788683
352,PITA,0.0014575171779804819
352,QUGE,0.0036566022637828295
352,QULA,0.0008045345558069074
352,QUNI,0.004232881267062199
354,ACRU,9.010632244916372e-07
354,LIST,3.013189125278136e-07
354,OTHER,0.004430113618905681
354,PIEL,0.000565810172702853
354,PIPA,0.9252518949895778
354,PITA,0.024374001565092847
354,QUGE,0.00039482517692447937
354,QULA,0.008897347481364996
354,QUNI,0.036084804613294316
357,ACRU,4.0282151344130045e-07
357,LIST,5.427699195605031e-09
357,OTHER,2.9807255903140705e-09
357,PIEL,1.343806874379731e-05
357,PIPA,0.9984168032715784
357,PITA,1.8845176908668143e-06
357,QUGE,0.0014901124613103793
357,QULA,4.6849832039369645e-05
357,QUNI,3.050061869888013e-05
361,ACRU,0.00015885116286806688
361,LIST,1.2892589171186398e-05
361,OTHER,0.0011359418120492537
361,PIEL,0.00033707420717064596
361,PIPA,0.9830859861487601
361,PITA,0.007521224314476569
361,QUGE,0.005927023800104759
361,QULA,0.001156545711435097
361,QUNI,0.0006644602539644514
363,ACRU,3.6923884728644426e-08
363,LIST,2.5091811321426636e-08
363,OTHER,0.0001316886646904687
363,PIEL,6.92091515478357e-07
363,PIPA,0.9994212592505134
363,PITA,2.2337461580308043e-06
363,QUGE,1.178383131354745e-05
363,QULA,0.0003337357215812689
363,QUNI,9.854467853184852e-05
365,ACRU,6.982974525635428e-06
365,LIST,2.3925848908201705e-07
365,OTHER,8.168100840531249e-05
365,PIEL,2.4963429660992345e-06
365,PIPA,0.000533358019389904
365,PITA,6.590268826946862e-05
365,QUGE,3.49442683586479e-05
365,QULA,0.9992717258857283
365,QUNI,2.6695538673256997e-06
366,ACRU,6.448271083161178e-06
366,LIST,1.0623130369767842e-05
366,OTHER,0.00028906105419570317
366,PIEL,4.927067394052215e-07
366,PIPA,0.8053497833490013
366,PITA,1.0122657201718002e-05
366,QUGE,0.18697342887195667
366,QULA,0.007007250355198918
366,QUNI,0.0003527896042532543
367,ACRU,0.00023764465957366938
367,LIST,0.00010566241449569629
367,OTHER,0.003078368686884577
367,PIEL,0.06401955436578306
367,PIPA,0.5707106580684561
367,PITA,0.04639698704153436
367,QUGE,0.007011699748063818
367,QULA,0.29135125678604984
367,QUNI,0.017088168229158957
368,ACRU,0.004511361824231631
368,LIST,0.0004283821683643233
368,OTHER,0.9483282904308163
368,PIEL,0.000274643604726968
368,PIPA,0.043835610723319984
368,PITA,0.0005189091567087534
368,QUGE,0.0001387468081582773
368,QULA,0.0011986338852992304
368,QUNI,0.0007654213983746027
369,ACRU,0.0005835561976891504
369,LIST,0.000446563298676703
369,OTHER,0.007652517224835703
369,PIEL,8.738382139828761e-06
369,PIPA,0.9906129866735404
369,PITA,3.580974388390215e-05
369,QUGE,0.00028948620732364055
369,QULA,0.00036689782271869046
369,QUNI,3.4444491919372176e-06
373,ACRU,0.10301446863254944
373,LIST,0.8685817488839697
373,OTHER,0.021893668575646973
373,PIEL,1.4469363256411394e-07
373,PIPA,0.00013557927233393905
373,PITA,6.172475122332397e-10
373,QUGE,0.0018392300662206128
373,QULA,0.004534663115584127
373,QUNI,4.961428151784595e-07
375,ACRU,4.141952280993696e-06
375,LIST,1.8263491176033352e-08
375,OTHER,1.899057711026587e-07
375,PIEL,9.169200470297341e-07
375,PIPA,0.9376177894959554
375,PITA,0.000213931152816396
375,QUGE,0.000596675984092055
375,QULA,0.0615037247865345
375,QUNI,6.26115390114401e-05
377,ACRU,5.6297444577003954e-05
377,LIST,1.3061689648525266e-05
377,OTHER,0.0010457455935141368
377,PIEL,0.0003116954537747533
377,PIPA,0.9923632368293078
377,PITA,0.0005676434598683845
377,QUGE,0.0007637317506790907
377,QULA,0.001180298982723278
377,QUNI,0.0036982887959070734
378,ACRU,0.0029748268849455403
378,LIST,0.004911861058813201
378,OTHER,0.8755759287591103
378,PIEL,0.00017870474090771942
378,PIPA,0.003115876008452052
378,PITA,0.00012796701534437222
378,QUGE,8.686984239437528e-05
378,QULA,0.11229720722798237
378,QUNI,0.0007307584620501757
379,ACRU,0.00019620466925748687
379,LIST,8.814829467852433e-06
379,OTHER,1.8831865513282795e-05
379,PIEL,2.111744870422042e-05
379,PIPA,0.2363948370968144
379,PITA,9.414969163830094e-05
379,QUGE,0.17250265768602852
379,QULA,0.5907208975316562
379,QUNI,4.2489180919828516e-05
382,ACRU,0.00022377972529338667
382,LIST,5.131719524259749e-05
382,OTHER,9.050890071792415e-06
382,PIEL,2.390120147901919e-06
382,PIPA,0.0027326230003117376
382,PITA,5.276176114016615e-08
382,QUGE,0.992222988115245
382,QULA,0.004755450551685972
382,QUNI,2.3476402406494443e-06
384,ACRU,7.534848687667081e-05
384,LIST,1.6938962290927236e-05
384,OTHER,3.39576667720937e-05
384,PIEL,5.918060571841295e-05
384,PIPA,0.002049727238986195
384,PITA,0.00021149208230424266
384,QUGE,0.0007541602686493088
384,QULA,0.99671693958691
384,QUNI,8.22551014921164e-05
387,ACRU,4.016029070608793e-06
387,LIST,2.7550500745784765e-06
387,OTHER,0.0003927170646565363
387,PIEL,1.445948682808164e-07
387,PIPA,0.9993783397285638
387,PITA,6.443832356892869e-07
387,QUGE,3.950775193223437e-05
387,QULA,0.0001576976746471883
387,QUNI,2.4177722950976322e-05
388,ACRU,0.00023335472145431216
388,LIST,0.00013651682634051085
388,OTHER,0.03843283936047902
388,PIEL,0.00032602796482829126
388,PIPA,0.016305139373276524
388,PITA,0.01656331108664926
388,QUGE,0.00032508762466187393
388,QULA,0.9217423973649159
388,QUNI,0.005935325677394359
390,ACRU,2.766935042016758e-07
390,LIST,1.885961243781017e-07
